#pixelIndex	x	y	bupId	age	sex	instigator
18699	99	186	11746	0	0	0
18700	0	187	16320	0	2	3
18701	1	187	11801	0	2	2
18702	2	187	390	0	2	2
18703	3	187	67	0	2	2
18704	4	187	18375	0	2	1
18705	5	187	13488	0	2	1
18706	6	187	11582	0	2	1
18707	7	187	10046	0	2	1
18708	8	187	15950	0	2	0
18709	9	187	18894	0	2	0
18710	10	187	3149	0	2	0
18711	11	187	1628	0	1	3
18712	12	187	10586	0	1	3
18713	13	187	2981	0	1	2
18714	14	187	40	0	1	2
18715	15	187	1164	0	1	2
18716	16	187	1558	0	1	2
18717	17	187	8069	0	1	2
18718	18	187	2206	0	1	2
18719	19	187	13286	0	1	2
18720	20	187	162	0	1	2
18721	21	187	10515	0	1	2
18722	22	187	11519	0	1	2
18723	23	187	13563	0	1	2
18724	24	187	17361	0	1	2
18725	25	187	18066	0	1	2
18726	26	187	13277	0	1	2
18727	27	187	15668	0	1	2
18728	28	187	19558	0	1	2
18729	29	187	19771	0	1	2
18730	30	187	118	0	1	2
18731	31	187	6388	0	1	2
18732	32	187	17034	0	1	1
18733	33	187	1618	0	1	1
18734	34	187	18384	0	1	1
18735	35	187	8378	0	1	1
18736	36	187	16879	0	1	1
18737	37	187	10574	0	1	1
18738	38	187	3472	0	1	1
18739	39	187	18253	0	1	1
18740	40	187	2506	0	1	1
18741	41	187	12238	0	1	1
18742	42	187	15465	0	1	1
18743	43	187	13662	0	1	1
18744	44	187	19267	0	1	1
18745	45	187	10461	0	1	1
18746	46	187	1936	0	1	1
18747	47	187	18513	0	1	0
18748	48	187	18815	0	1	0
18749	49	187	12753	0	1	0
18750	50	187	7786	0	1	0
18751	51	187	3379	0	1	0
18752	52	187	8893	0	1	0
18753	53	187	12415	0	1	0
18754	54	187	6802	0	1	0
18755	55	187	8362	0	1	0
18756	56	187	12158	0	1	0
18757	57	187	18758	0	1	0
18758	58	187	19706	0	1	0
18759	59	187	11003	0	1	0
18760	60	187	5902	0	1	0
18761	61	187	17694	0	1	0
18762	62	187	16600	0	0	3
18763	63	187	18422	0	0	3
18764	64	187	14562	0	0	2
18765	65	187	2625	0	0	2
18766	66	187	13219	0	0	2
18767	67	187	6359	0	0	2
18768	68	187	2969	0	0	2
18769	69	187	13605	0	0	2
18770	70	187	9859	0	0	1
18771	71	187	14603	0	0	1
18772	72	187	903	0	0	1
18773	73	187	7289	0	0	1
18774	74	187	5682	0	0	1
18775	75	187	875	0	0	1
18776	76	187	17951	0	0	1
18777	77	187	12453	0	0	0
18778	78	187	16972	0	0	0
18779	79	187	8045	0	0	0
18780	80	187	12695	0	0	0
18781	81	187	2205	0	0	0
18782	82	187	3889	0	0	0
18783	83	187	13229	0	0	0
18784	84	187	6408	0	0	0
18785	85	187	15647	0	0	0
18786	86	187	18839	0	0	0
18787	87	187	9378	0	0	0
18788	88	187	8773	0	0	0
18789	89	187	10803	0	0	0
18790	90	187	14862	0	0	0
18791	91	187	18034	0	0	0
18792	92	187	17818	0	0	0
18793	93	187	19370	0	0	0
18794	94	187	18132	0	0	0
18795	95	187	14836	0	0	0
18796	96	187	14609	0	0	0
18797	97	187	10316	0	0	0
18798	98	187	5703	0	0	0
18799	99	187	5831	0	0	2
18800	0	188	18544	0	2	2
18801	1	188	10437	0	2	2
18802	2	188	7997	0	2	2
18803	3	188	19733	0	2	2
18804	4	188	3451	0	2	1
18805	5	188	1109	0	2	1
18806	6	188	1256	0	2	0
18807	7	188	10073	0	2	0
18808	8	188	16653	0	2	0
18809	9	188	6638	0	2	0
18810	10	188	15255	0	2	0
18811	11	188	7326	0	1	3
18812	12	188	17218	0	1	3
18813	13	188	1605	0	1	3
18814	14	188	15836	0	1	3
18815	15	188	2064	0	1	2
18816	16	188	6793	0	1	2
18817	17	188	3009	0	1	2
18818	18	188	12923	0	1	2
18819	19	188	19274	0	1	2
18820	20	188	9733	0	1	2
18821	21	188	19124	0	1	2
18822	22	188	1802	0	1	2
18823	23	188	1355	0	1	2
18824	24	188	17880	0	1	2
18825	25	188	4973	0	1	2
18826	26	188	11181	0	1	2
18827	27	188	1564	0	1	2
18828	28	188	6262	0	1	1
18829	29	188	7150	0	1	1
18830	30	188	1253	0	1	1
18831	31	188	2859	0	1	1
18832	32	188	16615	0	1	1
18833	33	188	6041	0	1	1
18834	34	188	12444	0	1	1
18835	35	188	3368	0	1	1
18836	36	188	1716	0	1	1
18837	37	188	3774	0	1	1
18838	38	188	6318	0	1	1
18839	39	188	1932	0	1	1
18840	40	188	12731	0	1	1
18841	41	188	6542	0	1	1
18842	42	188	17399	0	1	1
18843	43	188	10406	0	1	1
18844	44	188	14947	0	1	1
18845	45	188	1274	0	1	0
18846	46	188	8808	0	1	0
18847	47	188	1428	0	1	0
18848	48	188	6463	0	1	0
18849	49	188	7219	0	1	0
18850	50	188	12556	0	1	0
18851	51	188	13386	0	1	0
18852	52	188	1916	0	1	0
18853	53	188	14279	0	1	0
18854	54	188	16015	0	1	0
18855	55	188	16949	0	1	0
18856	56	188	10750	0	1	0
18857	57	188	10929	0	1	0
18858	58	188	10654	0	1	0
18859	59	188	1270	0	1	0
18860	60	188	14433	0	1	0
18861	61	188	7127	0	1	0
18862	62	188	3182	0	1	0
18863	63	188	6877	0	1	0
18864	64	188	7594	0	1	0
18865	65	188	5340	0	1	0
18866	66	188	6999	0	1	0
18867	67	188	7773	0	0	2
18868	68	188	16556	0	0	2
18869	69	188	5934	0	0	2
18870	70	188	17250	0	0	2
18871	71	188	5287	0	0	2
18872	72	188	4610	0	0	2
18873	73	188	11435	0	0	2
18874	74	188	1539	0	0	1
18875	75	188	6068	0	0	1
18876	76	188	12432	0	0	1
18877	77	188	868	0	0	1
18878	78	188	889	0	0	1
18879	79	188	3897	0	0	1
18880	80	188	11558	0	0	1
18881	81	188	11496	0	0	1
18882	82	188	18586	0	0	1
18883	83	188	14445	0	0	1
18884	84	188	6519	0	0	0
18885	85	188	7368	0	0	0
18886	86	188	12037	0	0	0
18887	87	188	16315	0	0	0
18888	88	188	13627	0	0	0
18889	89	188	16210	0	0	0
18890	90	188	10903	0	0	0
18891	91	188	14180	0	0	0
18892	92	188	15778	0	0	0
18893	93	188	3793	0	0	0
18894	94	188	4546	0	0	0
18895	95	188	11461	0	0	0
18896	96	188	15516	0	0	0
18897	97	188	17704	0	0	0
18898	98	188	4043	0	0	0
18899	99	188	17163	0	0	1
18900	0	189	3551	0	2	2
18901	1	189	19651	0	2	2
18902	2	189	589	0	2	2
18903	3	189	3553	0	2	2
18904	4	189	10072	0	2	2
18905	5	189	17763	0	2	1
18906	6	189	11916	0	2	1
18907	7	189	12489	0	2	0
18908	8	189	48	0	1	3
18909	9	189	10759	0	1	3
18910	10	189	7593	0	1	2
18911	11	189	581	0	1	2
18912	12	189	12095	0	1	2
18913	13	189	1473	0	1	2
18914	14	189	19209	0	1	2
18915	15	189	15105	0	1	2
18916	16	189	18021	0	1	2
18917	17	189	16767	0	1	2
18918	18	189	8038	0	1	2
18919	19	189	13690	0	1	2
18920	20	189	19629	0	1	2
18921	21	189	5566	0	1	2
18922	22	189	1893	0	1	2
18923	23	189	19390	0	1	2
18924	24	189	3442	0	1	2
18925	25	189	10801	0	1	1
18926	26	189	12567	0	1	1
18927	27	189	3559	0	1	1
18928	28	189	4150	0	1	1
18929	29	189	884	0	1	1
18930	30	189	2124	0	1	1
18931	31	189	14774	0	1	1
18932	32	189	898	0	1	1
18933	33	189	19611	0	1	1
18934	34	189	3150	0	1	1
18935	35	189	1784	0	1	1
18936	36	189	15478	0	1	1
18937	37	189	1325	0	1	1
18938	38	189	8731	0	1	1
18939	39	189	9734	0	1	1
18940	40	189	7416	0	1	1
18941	41	189	18186	0	1	1
18942	42	189	1905	0	1	0
18943	43	189	7598	0	1	0
18944	44	189	7599	0	1	0
18945	45	189	5103	0	1	0
18946	46	189	3722	0	1	0
18947	47	189	13321	0	1	0
18948	48	189	19786	0	1	0
18949	49	189	1811	0	1	0
18950	50	189	15870	0	1	0
18951	51	189	3977	0	1	0
18952	52	189	14324	0	1	0
18953	53	189	17898	0	1	0
18954	54	189	15783	0	1	0
18955	55	189	18873	0	1	0
18956	56	189	14329	0	1	0
18957	57	189	17837	0	1	0
18958	58	189	5969	0	0	3
18959	59	189	18259	0	0	3
18960	60	189	8793	0	0	2
18961	61	189	7340	0	0	2
18962	62	189	5666	0	0	2
18963	63	189	17733	0	0	2
18964	64	189	13204	0	0	2
18965	65	189	5996	0	0	2
18966	66	189	2183	0	0	2
18967	67	189	12476	0	0	2
18968	68	189	8539	0	0	1
18969	69	189	16929	0	0	1
18970	70	189	15994	0	0	1
18971	71	189	14510	0	0	1
18972	72	189	15549	0	0	1
18973	73	189	7449	0	0	1
18974	74	189	11402	0	0	1
18975	75	189	8769	0	0	1
18976	76	189	17609	0	0	1
18977	77	189	16293	0	0	1
18978	78	189	17985	0	0	1
18979	79	189	16433	0	0	1
18980	80	189	17816	0	0	1
18981	81	189	18519	0	0	1
18982	82	189	6040	0	0	0
18983	83	189	8055	0	0	0
18984	84	189	7111	0	0	0
18985	85	189	7516	0	0	0
18986	86	189	6988	0	0	0
18987	87	189	10342	0	0	0
18988	88	189	4663	0	0	0
18989	89	189	4664	0	0	0
18990	90	189	9125	0	0	0
18991	91	189	11444	0	0	0
18992	92	189	8945	0	0	0
18993	93	189	5403	0	0	0
18994	94	189	19238	0	0	0
18995	95	189	8405	0	0	0
18996	96	189	8033	0	0	0
18997	97	189	16017	0	0	0
18998	98	189	19115	0	0	0
18999	99	189	926	0	0	1
19000	0	190	1544	0	2	2
19001	1	190	9166	0	2	2
19002	2	190	3241	0	2	2
19003	3	190	11946	0	2	2
19004	4	190	13554	0	2	2
19005	5	190	3542	0	2	1
19006	6	190	9869	0	2	1
19007	7	190	5954	0	2	0
19008	8	190	16617	0	2	0
19009	9	190	12382	0	1	3
19010	10	190	6231	0	1	2
19011	11	190	339	0	1	2
19012	12	190	6304	0	1	2
19013	13	190	3034	0	1	2
19014	14	190	11707	0	1	2
19015	15	190	17571	0	1	2
19016	16	190	15782	0	1	2
19017	17	190	10646	0	1	2
19018	18	190	14763	0	1	2
19019	19	190	12101	0	1	2
19020	20	190	18847	0	1	2
19021	21	190	19354	0	1	2
19022	22	190	4147	0	1	2
19023	23	190	1318	0	1	2
19024	24	190	15351	0	1	1
19025	25	190	12113	0	1	1
19026	26	190	1621	0	1	1
19027	27	190	18381	0	1	1
19028	28	190	1730	0	1	1
19029	29	190	18992	0	1	1
19030	30	190	19142	0	1	1
19031	31	190	2511	0	1	1
19032	32	190	6247	0	1	0
19033	33	190	11922	0	1	0
19034	34	190	7676	0	1	0
19035	35	190	5898	0	1	0
19036	36	190	5899	0	1	0
19037	37	190	18812	0	1	0
19038	38	190	15737	0	1	0
19039	39	190	14803	0	1	0
19040	40	190	13215	0	1	0
19041	41	190	15562	0	1	0
19042	42	190	4619	0	1	0
19043	43	190	19781	0	1	0
19044	44	190	16930	0	1	0
19045	45	190	3933	0	1	0
19046	46	190	19751	0	1	0
19047	47	190	8371	0	1	0
19048	48	190	2472	0	1	0
19049	49	190	9640	0	1	0
19050	50	190	10429	0	1	0
19051	51	190	6790	0	1	0
19052	52	190	6161	0	0	2
19053	53	190	10569	0	0	2
19054	54	190	8768	0	0	2
19055	55	190	10	0	0	2
19056	56	190	6875	0	0	2
19057	57	190	6107	0	0	2
19058	58	190	13809	0	0	2
19059	59	190	10180	0	0	2
19060	60	190	15582	0	0	2
19061	61	190	2219	0	0	2
19062	62	190	17145	0	0	1
19063	63	190	5641	0	0	1
19064	64	190	19753	0	0	1
19065	65	190	2646	0	0	1
19066	66	190	9867	0	0	1
19067	67	190	17110	0	0	1
19068	68	190	12879	0	0	1
19069	69	190	1055	0	0	1
19070	70	190	960	0	0	1
19071	71	190	13168	0	0	1
19072	72	190	7493	0	0	1
19073	73	190	5965	0	0	0
19074	74	190	15108	0	0	0
19075	75	190	11218	0	0	0
19076	76	190	4222	0	0	0
19077	77	190	18958	0	0	0
19078	78	190	17090	0	0	0
19079	79	190	6797	0	0	0
19080	80	190	5400	0	0	0
19081	81	190	6225	0	0	0
19082	82	190	17728	0	0	0
19083	83	190	18219	0	0	0
19084	84	190	8456	0	0	0
19085	85	190	14031	0	0	0
19086	86	190	360	0	0	0
19087	87	190	19612	0	0	0
19088	88	190	11884	0	0	0
19089	89	190	8446	0	0	0
19090	90	190	6942	0	0	0
19091	91	190	8972	0	0	0
19092	92	190	19666	0	0	0
19093	93	190	8611	0	0	0
19094	94	190	17216	0	0	0
19095	95	190	17307	0	0	0
19096	96	190	1808	0	0	0
19097	97	190	4830	0	0	0
19098	98	190	9539	0	0	0
19099	99	190	8891	0	0	0
19100	0	191	2127	0	2	2
19101	1	191	15354	0	2	2
19102	2	191	3840	0	2	2
19103	3	191	1193	0	2	2
19104	4	191	1324	0	2	2
19105	5	191	10345	0	2	1
19106	6	191	11171	0	2	1
19107	7	191	1043	0	2	1
19108	8	191	17004	0	2	1
19109	9	191	1714	0	2	1
19110	10	191	15699	0	2	0
19111	11	191	12516	0	2	0
19112	12	191	3797	0	2	0
19113	13	191	8140	0	2	0
19114	14	191	6250	0	1	3
19115	15	191	2432	0	1	3
19116	16	191	5697	0	1	2
19117	17	191	2440	0	1	2
19118	18	191	11076	0	1	2
19119	19	191	1944	0	1	2
19120	20	191	12039	0	1	2
19121	21	191	17730	0	1	2
19122	22	191	4196	0	1	2
19123	23	191	1360	0	1	2
19124	24	191	2977	0	1	2
19125	25	191	11809	0	1	2
19126	26	191	1264	0	1	2
19127	27	191	17117	0	1	2
19128	28	191	89	0	1	2
19129	29	191	3979	0	1	2
19130	30	191	13480	0	1	2
19131	31	191	9279	0	1	2
19132	32	191	14006	0	1	2
19133	33	191	11452	0	1	2
19134	34	191	10215	0	1	1
19135	35	191	7089	0	1	1
19136	36	191	5304	0	1	1
19137	37	191	4108	0	1	1
19138	38	191	1506	0	1	1
19139	39	191	11252	0	1	1
19140	40	191	10753	0	1	1
19141	41	191	8090	0	1	1
19142	42	191	1165	0	1	1
19143	43	191	18661	0	1	1
19144	44	191	2826	0	1	1
19145	45	191	10616	0	1	0
19146	46	191	8375	0	1	0
19147	47	191	6878	0	1	0
19148	48	191	12704	0	1	0
19149	49	191	14676	0	1	0
19150	50	191	8859	0	1	0
19151	51	191	1361	0	1	0
19152	52	191	12618	0	1	0
19153	53	191	9807	0	1	0
19154	54	191	15227	0	1	0
19155	55	191	9996	0	1	0
19156	56	191	2807	0	1	0
19157	57	191	19429	0	1	0
19158	58	191	1497	0	1	0
19159	59	191	13074	0	1	0
19160	60	191	8658	0	1	0
19161	61	191	8349	0	1	0
19162	62	191	19802	0	1	0
19163	63	191	16986	0	0	2
19164	64	191	7766	0	0	2
19165	65	191	16014	0	0	2
19166	66	191	4359	0	0	2
19167	67	191	1451	0	0	2
19168	68	191	8109	0	0	2
19169	69	191	5422	0	0	2
19170	70	191	19578	0	0	1
19171	71	191	17917	0	0	1
19172	72	191	12844	0	0	1
19173	73	191	1176	0	0	1
19174	74	191	8807	0	0	1
19175	75	191	15982	0	0	1
19176	76	191	5002	0	0	1
19177	77	191	10962	0	0	1
19178	78	191	1118	0	0	1
19179	79	191	10133	0	0	1
19180	80	191	6028	0	0	0
19181	81	191	5816	0	0	0
19182	82	191	10936	0	0	0
19183	83	191	5518	0	0	0
19184	84	191	13220	0	0	0
19185	85	191	19605	0	0	0
19186	86	191	15775	0	0	0
19187	87	191	4253	0	0	0
19188	88	191	4775	0	0	0
19189	89	191	11503	0	0	0
19190	90	191	18505	0	0	0
19191	91	191	16648	0	0	0
19192	92	191	4849	0	0	0
19193	93	191	10341	0	0	0
19194	94	191	13221	0	0	0
19195	95	191	14345	0	0	0
19196	96	191	10450	0	0	0
19197	97	191	12929	0	0	0
19198	98	191	6129	0	0	0
19199	99	191	11642	0	0	2
19200	0	192	5184	0	2	3
19201	1	192	2485	0	2	2
19202	2	192	10006	0	2	2
19203	3	192	16148	0	2	2
19204	4	192	11862	0	2	1
19205	5	192	10658	0	2	1
19206	6	192	1902	0	2	1
19207	7	192	13397	0	2	1
19208	8	192	9415	0	2	1
19209	9	192	1215	0	2	0
19210	10	192	16593	0	2	0
19211	11	192	16166	0	2	0
19212	12	192	2289	0	1	3
19213	13	192	90	0	1	2
19214	14	192	15074	0	1	2
19215	15	192	716	0	1	2
19216	16	192	6735	0	1	2
19217	17	192	11284	0	1	2
19218	18	192	18822	0	1	2
19219	19	192	5549	0	1	2
19220	20	192	2279	0	1	2
19221	21	192	2141	0	1	2
19222	22	192	296	0	1	2
19223	23	192	9576	0	1	2
19224	24	192	1344	0	1	2
19225	25	192	10277	0	1	2
19226	26	192	4044	0	1	2
19227	27	192	11520	0	1	2
19228	28	192	4206	0	1	1
19229	29	192	4696	0	1	1
19230	30	192	5081	0	1	1
19231	31	192	4903	0	1	1
19232	32	192	18553	0	1	1
19233	33	192	1146	0	1	1
19234	34	192	15880	0	1	1
19235	35	192	2821	0	1	1
19236	36	192	4441	0	1	1
19237	37	192	3894	0	1	1
19238	38	192	12818	0	1	1
19239	39	192	9703	0	1	1
19240	40	192	12867	0	1	1
19241	41	192	1532	0	1	1
19242	42	192	18052	0	1	1
19243	43	192	8930	0	1	1
19244	44	192	1531	0	1	1
19245	45	192	15395	0	1	1
19246	46	192	8387	0	1	0
19247	47	192	12823	0	1	0
19248	48	192	14332	0	1	0
19249	49	192	10985	0	1	0
19250	50	192	19805	0	1	0
19251	51	192	10259	0	1	0
19252	52	192	6020	0	1	0
19253	53	192	144	0	1	0
19254	54	192	1438	0	1	0
19255	55	192	2782	0	1	0
19256	56	192	15558	0	1	0
19257	57	192	2628	0	1	0
19258	58	192	19861	0	1	0
19259	59	192	11251	0	1	0
19260	60	192	6607	0	1	0
19261	61	192	3096	0	1	0
19262	62	192	12536	0	1	0
19263	63	192	3006	0	1	0
19264	64	192	7569	0	0	2
19265	65	192	329	0	0	2
19266	66	192	712	0	0	2
19267	67	192	13875	0	0	2
19268	68	192	19626	0	0	2
19269	69	192	2142	0	0	2
19270	70	192	14094	0	0	2
19271	71	192	12274	0	0	1
19272	72	192	5628	0	0	1
19273	73	192	10076	0	0	1
19274	74	192	11494	0	0	1
19275	75	192	1014	0	0	1
19276	76	192	890	0	0	1
19277	77	192	7787	0	0	1
19278	78	192	14739	0	0	0
19279	79	192	7995	0	0	0
19280	80	192	2806	0	0	0
19281	81	192	10064	0	0	0
19282	82	192	15078	0	0	0
19283	83	192	14933	0	0	0
19284	84	192	1439	0	0	0
19285	85	192	6933	0	0	0
19286	86	192	18223	0	0	0
19287	87	192	13175	0	0	0
19288	88	192	11844	0	0	0
19289	89	192	9629	0	0	0
19290	90	192	8030	0	0	0
19291	91	192	9521	0	0	0
19292	92	192	11078	0	0	0
19293	93	192	12140	0	0	0
19294	94	192	18350	0	0	0
19295	95	192	18455	0	0	0
19296	96	192	6369	0	0	0
19297	97	192	17621	0	0	0
19298	98	192	9093	0	0	0
19299	99	192	8423	0	0	0
19300	0	193	554	0	2	2
19301	1	193	2853	0	2	2
19302	2	193	11819	0	2	2
19303	3	193	3	0	2	2
19304	4	193	11875	0	2	2
19305	5	193	302	0	2	2
19306	6	193	5503	0	2	1
19307	7	193	13463	0	2	1
19308	8	193	7388	0	2	0
19309	9	193	18312	0	1	2
19310	10	193	19320	0	1	2
19311	11	193	9852	0	1	2
19312	12	193	1606	0	1	2
19313	13	193	5832	0	1	2
19314	14	193	238	0	1	2
19315	15	193	8238	0	1	2
19316	16	193	15709	0	1	2
19317	17	193	1925	0	1	2
19318	18	193	4127	0	1	2
19319	19	193	2705	0	1	2
19320	20	193	11490	0	1	2
19321	21	193	4868	0	1	2
19322	22	193	1335	0	1	2
19323	23	193	1597	0	1	2
19324	24	193	5011	0	1	2
19325	25	193	1128	0	1	1
19326	26	193	837	0	1	1
19327	27	193	14215	0	1	1
19328	28	193	17700	0	1	1
19329	29	193	11495	0	1	1
19330	30	193	4017	0	1	1
19331	31	193	4020	0	1	1
19332	32	193	6599	0	1	1
19333	33	193	17184	0	1	1
19334	34	193	3642	0	1	1
19335	35	193	3192	0	1	1
19336	36	193	2246	0	1	1
19337	37	193	862	0	1	1
19338	38	193	16721	0	1	1
19339	39	193	9410	0	1	1
19340	40	193	10279	0	1	1
19341	41	193	17990	0	1	0
19342	42	193	13641	0	1	0
19343	43	193	12019	0	1	0
19344	44	193	15470	0	1	0
19345	45	193	17346	0	1	0
19346	46	193	13939	0	1	0
19347	47	193	10488	0	1	0
19348	48	193	10826	0	1	0
19349	49	193	15788	0	1	0
19350	50	193	13726	0	1	0
19351	51	193	4756	0	1	0
19352	52	193	3398	0	1	0
19353	53	193	11949	0	1	0
19354	54	193	12997	0	1	0
19355	55	193	14346	0	1	0
19356	56	193	15585	0	1	0
19357	57	193	17028	0	1	0
19358	58	193	12124	0	0	2
19359	59	193	11560	0	0	2
19360	60	193	6944	0	0	2
19361	61	193	10965	0	0	2
19362	62	193	13453	0	0	2
19363	63	193	13609	0	0	2
19364	64	193	16289	0	0	2
19365	65	193	16670	0	0	2
19366	66	193	1528	0	0	2
19367	67	193	1529	0	0	2
19368	68	193	13854	0	0	2
19369	69	193	20	0	0	2
19370	70	193	6766	0	0	2
19371	71	193	16164	0	0	2
19372	72	193	1218	0	0	1
19373	73	193	15774	0	0	1
19374	74	193	15113	0	0	1
19375	75	193	1145	0	0	1
19376	76	193	15426	0	0	1
19377	77	193	14636	0	0	1
19378	78	193	4657	0	0	1
19379	79	193	12044	0	0	1
19380	80	193	15617	0	0	0
19381	81	193	2037	0	0	0
19382	82	193	2038	0	0	0
19383	83	193	8244	0	0	0
19384	84	193	5698	0	0	0
19385	85	193	11532	0	0	0
19386	86	193	6771	0	0	0
19387	87	193	13677	0	0	0
19388	88	193	602	0	0	0
19389	89	193	8061	0	0	0
19390	90	193	18852	0	0	0
19391	91	193	6413	0	0	0
19392	92	193	2162	0	0	0
19393	93	193	2186	0	0	0
19394	94	193	12129	0	0	0
19395	95	193	10169	0	0	0
19396	96	193	13533	0	0	0
19397	97	193	17014	0	0	0
19398	98	193	10393	0	0	0
19399	99	193	17026	0	0	0
19400	0	194	15916	0	2	2
19401	1	194	15288	0	2	2
19402	2	194	9455	0	2	2
19403	3	194	2986	0	2	2
19404	4	194	3365	0	2	2
19405	5	194	1482	0	2	1
19406	6	194	6441	0	2	1
19407	7	194	2923	0	2	1
19408	8	194	2690	0	2	1
19409	9	194	14038	0	2	0
19410	10	194	12568	0	1	3
19411	11	194	3014	0	1	2
19412	12	194	6079	0	1	2
19413	13	194	6848	0	1	2
19414	14	194	472	0	1	2
19415	15	194	17755	0	1	2
19416	16	194	137	0	1	2
19417	17	194	16926	0	1	2
19418	18	194	10275	0	1	2
19419	19	194	394	0	1	2
19420	20	194	5158	0	1	2
19421	21	194	3270	0	1	2
19422	22	194	4502	0	1	2
19423	23	194	2249	0	1	2
19424	24	194	15452	0	1	2
19425	25	194	5028	0	1	2
19426	26	194	4068	0	1	2
19427	27	194	12522	0	1	2
19428	28	194	7396	0	1	2
19429	29	194	12795	0	1	2
19430	30	194	6983	0	1	2
19431	31	194	18318	0	1	1
19432	32	194	946	0	1	1
19433	33	194	11132	0	1	1
19434	34	194	3147	0	1	1
19435	35	194	4662	0	1	1
19436	36	194	10830	0	1	1
19437	37	194	19380	0	1	1
19438	38	194	6652	0	1	1
19439	39	194	7221	0	1	1
19440	40	194	19580	0	1	1
19441	41	194	8638	0	1	1
19442	42	194	11123	0	1	1
19443	43	194	4725	0	1	1
19444	44	194	17310	0	1	1
19445	45	194	11734	0	1	1
19446	46	194	6852	0	1	1
19447	47	194	14800	0	1	1
19448	48	194	12411	0	1	0
19449	49	194	1927	0	1	0
19450	50	194	13145	0	1	0
19451	51	194	11856	0	1	0
19452	52	194	14501	0	1	0
19453	53	194	16778	0	1	0
19454	54	194	18343	0	1	0
19455	55	194	4469	0	1	0
19456	56	194	66	0	1	0
19457	57	194	10917	0	1	0
19458	58	194	2076	0	1	0
19459	59	194	14442	0	1	0
19460	60	194	17635	0	1	0
19461	61	194	13857	0	1	0
19462	62	194	6071	0	1	0
19463	63	194	1103	0	0	3
19464	64	194	18155	0	0	3
19465	65	194	17297	0	0	2
19466	66	194	12295	0	0	2
19467	67	194	12201	0	0	2
19468	68	194	750	0	0	2
19469	69	194	9214	0	0	2
19470	70	194	5161	0	0	2
19471	71	194	6572	0	0	2
19472	72	194	1959	0	0	2
19473	73	194	17629	0	0	2
19474	74	194	14302	0	0	2
19475	75	194	1688	0	0	2
19476	76	194	13351	0	0	2
19477	77	194	2323	0	0	1
19478	78	194	5414	0	0	1
19479	79	194	14014	0	0	1
19480	80	194	5855	0	0	1
19481	81	194	11929	0	0	0
19482	82	194	5322	0	0	0
19483	83	194	13725	0	0	0
19484	84	194	11725	0	0	0
19485	85	194	14952	0	0	0
19486	86	194	7539	0	0	0
19487	87	194	16115	0	0	0
19488	88	194	15992	0	0	0
19489	89	194	16643	0	0	0
19490	90	194	6589	0	0	0
19491	91	194	2493	0	0	0
19492	92	194	7132	0	0	0
19493	93	194	5432	0	0	0
19494	94	194	3989	0	0	0
19495	95	194	5352	0	0	0
19496	96	194	5516	0	0	0
19497	97	194	9000	0	0	0
19498	98	194	11667	0	0	0
19499	99	194	18646	0	0	0
19500	0	195	8295	0	2	2
19501	1	195	6586	0	2	2
19502	2	195	4783	0	2	2
19503	3	195	15270	0	2	2
19504	4	195	14	0	2	2
19505	5	195	10798	0	2	2
19506	6	195	7581	0	2	1
19507	7	195	17243	0	2	1
19508	8	195	18524	0	2	1
19509	9	195	6144	0	2	1
19510	10	195	4727	0	2	1
19511	11	195	8616	0	2	0
19512	12	195	7946	0	1	3
19513	13	195	12443	0	1	2
19514	14	195	294	0	1	2
19515	15	195	19481	0	1	2
19516	16	195	6128	0	1	2
19517	17	195	11216	0	1	2
19518	18	195	18989	0	1	2
19519	19	195	14703	0	1	2
19520	20	195	2424	0	1	2
19521	21	195	2477	0	1	2
19522	22	195	14125	0	1	2
19523	23	195	4512	0	1	2
19524	24	195	3125	0	1	2
19525	25	195	2075	0	1	2
19526	26	195	3488	0	1	1
19527	27	195	13207	0	1	1
19528	28	195	1148	0	1	1
19529	29	195	2214	0	1	1
19530	30	195	2236	0	1	1
19531	31	195	3366	0	1	1
19532	32	195	9138	0	1	1
19533	33	195	16961	0	1	1
19534	34	195	18665	0	1	1
19535	35	195	11474	0	1	1
19536	36	195	9748	0	1	1
19537	37	195	16121	0	1	1
19538	38	195	2726	0	1	1
19539	39	195	14877	0	1	1
19540	40	195	7185	0	1	1
19541	41	195	12812	0	1	1
19542	42	195	3205	0	1	1
19543	43	195	6975	0	1	0
19544	44	195	18721	0	1	0
19545	45	195	2166	0	1	0
19546	46	195	11771	0	1	0
19547	47	195	13681	0	1	0
19548	48	195	8885	0	1	0
19549	49	195	13842	0	1	0
19550	50	195	18103	0	1	0
19551	51	195	18236	0	1	0
19552	52	195	14029	0	1	0
19553	53	195	8274	0	1	0
19554	54	195	3902	0	1	0
19555	55	195	16374	0	1	0
19556	56	195	7842	0	1	0
19557	57	195	7227	0	1	0
19558	58	195	8325	0	1	0
19559	59	195	18588	0	0	3
19560	60	195	2801	0	0	2
19561	61	195	15547	0	0	2
19562	62	195	2957	0	0	2
19563	63	195	3370	0	0	2
19564	64	195	4499	0	0	2
19565	65	195	8227	0	0	2
19566	66	195	2084	0	0	2
19567	67	195	16533	0	0	2
19568	68	195	664	0	0	2
19569	69	195	6104	0	0	2
19570	70	195	12948	0	0	2
19571	71	195	125	0	0	2
19572	72	195	961	0	0	1
19573	73	195	1097	0	0	1
19574	74	195	2685	0	0	1
